account_id,therms,iou,date_num,bill_start_date,bill_end_date,bill_length,iou_id,site_number,ca_climate_zone,zipcode,wthrfile,weather_station,retrofit_end_date,complete_date,station_id,station_number,isvalid,station_name,station,stationnum,clizn,elevation,hdd_start,cdd_start,date_merge,hdd_end,cdd_end,hdd,cdd,hdd60pd,cdd65pd,retrofit_end_date_new,pre,date,upd,days
"5608725618",39,"SDGE",17932,17904,17932,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,3638.3,1618.4,17904,3766.4,1628,128.0999,9.599976,4.574995,.3428563,19191,1,17932,1.392857,28
"6033367454",85,"SDGE",17946,17917,17946,29,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,3680.7,1625.8,17917,3910.4,1628,229.7,2.199951,7.920688,.0758604,19186,1,17946,2.931035,29
"5608725618",50,"SDGE",17962,17933,17962,29,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,3775.2,1628,17933,3993.2,1628,218,0,7.517241,0,19191,1,17962,1.724138,29
"6033367454",69,"SDGE",17975,17947,17975,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,3917.9,1628,17947,4076.9,1628,159,0,5.678571,0,19186,1,17975,2.464286,28
"5608725618",28,"SDGE",17993,17963,17993,30,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4002.7,1628,17963,4137.7,1628,135.0002,0,4.500008,0,19191,1,17993,.9333333,30
"6033367454",64,"SDGE",18007,17976,18007,31,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4081.2,1628,17976,4186.5,1640.6,105.3,12.59998,3.396776,.4064508,19186,1,18007,2.064516,31
"5608725618",35,"SDGE",18023,17994,18023,29,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4142.9,1628,17994,4199.9,1648.3,57,20.30005,1.965517,.7000017,19191,1,18023,1.206897,29
"6033367454",37,"SDGE",18036,18008,18036,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4186.5,1648.3,18008,4199.9,1650,13.3999,1.699951,.4785679,.0607125,19186,1,18036,1.321429,28
"5608725618",32,"SDGE",18053,18024,18053,29,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4199.9,1648.7,18024,4199.9,1651.3,0,2.600098,0,.0896585,19191,1,18053,1.103448,29
"6033367454",39,"SDGE",18066,18037,18066,29,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4199.9,1650.4,18037,4199.9,1657.7,0,7.299927,0,.2517216,19186,1,18066,1.344828,29
"5608725618",29,"SDGE",18085,18054,18085,31,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4199.9,1651.3,18054,4199.9,1679.7,0,28.3999,0,.9161259,19191,1,18085,.9354839,31
"6033367454",21,"SDGE",18098,18067,18098,31,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4199.9,1659.2,18067,4199.9,1739.3,0,80.1001,0,2.583874,19186,1,18098,.6774194,31
"5608725618",20,"SDGE",18114,18086,18114,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4199.9,1680.7,18086,4199.9,1851.5,0,170.8,0,6.100002,19191,1,18114,.7142857,28
"6033367454",18,"SDGE",18127,18099,18127,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4199.9,1747.7,18099,4199.9,1900.3,0,152.6001,0,5.450004,19186,1,18127,.6428571,28
"5608725618",7,"SDGE",18143,18115,18143,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4199.9,1856.3,18115,4199.9,2026.7,0,170.3999,0,6.085711,19191,1,18143,.25,28
"6033367454",17,"SDGE",18157,18128,18157,29,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4199.9,1903.9,18128,4199.9,2097.3,0,193.4,0,6.668966,19186,1,18157,.5862069,29
"5608725618",12,"SDGE",18175,18144,18175,31,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4199.9,2038.1,18144,4202.8,2166.1,2.899902,128.0001,.0935452,4.129036,19191,1,18175,.3870968,31
"6033367454",25,"SDGE",18186,18158,18186,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4199.9,2104,18158,4204.7,2171.1,4.800293,67.1001,.171439,2.396432,19186,1,18186,.8928571,28
"5608725618",16,"SDGE",18204,18176,18204,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4203.9,2166.1,18176,4220,2174.9,16.1001,8.799805,.5750035,.3142788,19191,1,18204,.5714286,28
"6033367454",48,"SDGE",18218,18187,18218,31,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4204.7,2173.3,18187,4274.5,2174.9,69.7998,1.599854,2.251607,.0516082,19186,1,18218,1.548387,31
"5608725618",26,"SDGE",18235,18205,18235,30,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4226.3,2174.9,18205,4396.3,2174.9,170,0,5.666667,0,19191,1,18235,.8666667,30
"6033367454",79,"SDGE",18248,18219,18248,29,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4283.8,2174.9,18219,4501.1,2174.9,217.3003,0,7.493114,0,19186,1,18248,2.724138,29
"5608725618",65,"SDGE",18268,18236,18268,32,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4408.5,2174.9,18236,4671.6,2174.9,263.1001,0,8.221878,0,19191,1,18268,2.03125,32
"6033367454",102,"SDGE",18281,18249,18281,32,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4506.9,2174.9,18249,4750.2,2174.9,243.3003,0,7.603134,0,19186,1,18281,3.1875,32
"5608725618",39,"SDGE",18297,18269,18297,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4681.2,2174.9,18269,4877.2,2174.9,196,0,7,0,19191,1,18297,1.392857,28
"6033367454",80,"SDGE",18311,18282,18311,29,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4755.6,2174.9,18282,4965.6,2174.9,210,0,7.241379,0,19186,1,18311,2.758621,29
"5608725618",40,"SDGE",18329,18298,18329,31,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4883.9,2174.9,18298,5068.9,2174.9,185,0,5.967742,0,19191,1,18329,1.290323,31
"6033367454",77,"SDGE",18340,18312,18340,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,4970.3,2174.9,18312,5133.9,2174.9,163.6001,0,5.842861,0,19186,1,18340,2.75,28
"5608725618",32,"SDGE",18358,18330,18358,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5074.8,2174.9,18330,5217.5,2174.9,142.7002,0,5.096436,0,19191,1,18358,1.142857,28
"6033367454",58,"SDGE",18371,18341,18371,30,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5137.9,2174.9,18341,5262.1,2174.9,124.2002,0,4.140007,0,19186,1,18371,1.933333,30
"5608725618",28,"SDGE",18388,18359,18388,29,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5219.3,2174.9,18359,5311.6,2174.9,92.30029,0,3.182769,0,19191,1,18388,.9655172,29
"6033367454",54,"SDGE",18401,18372,18401,29,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5263.6,2174.9,18372,5326.8,2174.9,63.19971,0,2.1793,0,19186,1,18401,1.862069,29
"5608725618",27,"SDGE",18420,18389,18420,31,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5311.8,2174.9,18389,5339.1,2175.7,27.30029,.8000488,.8806546,.025808,19191,1,18420,.8709677,31
"6033367454",37,"SDGE",18431,18402,18431,29,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5326.8,2174.9,18402,5339.1,2175.9,12.30029,1,.424148,.0344828,19186,1,18431,1.275862,29
"5608725618",18,"SDGE",18450,18421,18450,29,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5339.1,2175.7,18421,5340,2178.1,.8999023,2.400146,.0310311,.0827637,19191,1,18450,.6206896,29
"6033367454",27,"SDGE",18463,18432,18463,31,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5339.1,2175.9,18432,5340,2211.5,.8999023,35.6001,.0290291,1.14839,19186,1,18463,.8709677,31
"5608725618",16,"SDGE",18479,18451,18479,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5340,2178.1,18451,5340,2211.6,0,33.5,0,1.196429,19191,1,18479,.5714286,28
"6033367454",19,"SDGE",18492,18464,18492,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5340,2211.5,18464,5340,2227.4,0,15.8999,0,.5678536,19186,1,18492,.6785714,28
"5608725618",21,"SDGE",18512,18480,18512,32,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5340,2211.6,18480,5340,2271.3,0,59.69995,0,1.865623,19191,1,18512,.65625,32
"6033367454",28,"SDGE",18525,18493,18525,32,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5340,2235.2,18493,5340.8,2271.5,.7998047,36.30005,.0249939,1.134377,19186,1,18525,.875,32
"5608725618",12,"SDGE",18541,18513,18541,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5340,2271.3,18513,5340.8,2321.1,.7998047,49.80005,.0285645,1.778573,19191,1,18541,.4285714,28
"6033367454",34,"SDGE",18554,18526,18554,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5340.8,2271.5,18526,5341.2,2321.9,.4003906,50.3999,.0142997,1.799996,19186,1,18554,1.214286,28
"5608725618",15,"SDGE",18570,18542,18570,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5340.8,2321.1,18542,5351,2329.7,10.2002,8.599854,.3642927,.3071376,19191,1,18570,.5357143,28
"6033367454",39,"SDGE",18583,18555,18583,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5341.2,2321.9,18555,5411.1,2331.2,69.8999,9.300049,2.496425,.3321446,19186,1,18583,1.392857,28
"5608725618",41,"SDGE",18602,18571,18602,31,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5351,2331.2,18571,5613.3,2331.2,262.2998,0,8.461284,0,19191,1,18602,1.322581,31
"6033367454",106,"SDGE",18613,18584,18613,29,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5416.8,2331.2,18584,5699.9,2331.2,283.1001,0,9.762073,0,19186,1,18613,3.655172,29
"5608725618",57,"SDGE",18632,18603,18632,29,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5623.3,2331.2,18603,5869.325,2331.2,246.0254,0,8.483634,0,19191,1,18632,1.965517,29
"6033367454",128,"SDGE",18646,18614,18646,32,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5702.4,2331.2,18614,5962.025,2331.2,259.625,0,8.113281,0,19186,1,18646,4,32
"5608725618",34,"SDGE",18662,18633,18662,29,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5881.625,2331.2,18633,6103.225,2331.2,221.6001,0,7.641383,0,19191,1,18662,1.172414,29
"5708455284",85,"SDGE",18666,18635,18666,31,"1194",,10,92040,"CAMP-PENDLETON",722926,"3/13/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5902.425,2331.2,18635,6129.325,2331.2,226.9004,0,7.319367,0,19065,1,18666,2.741935,31
"6033367454",95,"SDGE",18675,18647,18675,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,5962.225,2331.2,18647,6205.025,2331.2,242.7998,0,8.671422,0,19186,1,18675,3.392857,28
"5608725618",48,"SDGE",18694,18663,18694,31,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6115.225,2331.2,18663,6374.925,2331.2,259.6997,0,8.37741,0,19191,1,18694,1.548387,31
"5708455284",80,"SDGE",18696,18667,18696,29,"1194",,10,92040,"CAMP-PENDLETON",722926,"3/13/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6137.725,2331.2,18667,6381.225,2331.2,243.5,0,8.396552,0,19065,1,18696,2.758621,29
"6033367454",102,"SDGE",18707,18676,18707,31,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6214.825,2331.2,18676,6444.425,2331.2,229.5996,0,7.406439,0,19186,1,18707,3.290323,31
"5608725618",27,"SDGE",18723,18695,18723,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6377.825,2331.2,18695,6509.325,2331.2,131.5,0,4.696429,0,19191,1,18723,.9642857,28
"5708455284",49,"SDGE",18725,18697,18725,28,"1194",,10,92040,"CAMP-PENDLETON",722926,"3/13/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6387.725,2331.2,18697,6518.425,2331.2,130.6997,0,4.667847,0,19065,1,18725,1.75,28
"6033367454",76,"SDGE",18736,18708,18736,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6454.525,2331.2,18708,6555.325,2331.6,100.8003,.4001465,3.60001,.0142909,19186,1,18736,2.714286,28
"5608725618",23,"SDGE",18752,18724,18752,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6510.925,2331.2,18724,6559.825,2337.8,48.90039,6.600098,1.746443,.2357178,19191,1,18752,.8214286,28
"5708455284",34,"SDGE",18756,18726,18756,30,"1194",,10,92040,"CAMP-PENDLETON",722926,"3/13/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6529.925,2331.2,18726,6562.125,2337.8,32.2002,6.600098,1.07334,.2200033,19065,1,18756,1.133333,30
"6033367454",57,"SDGE",18766,18737,18766,29,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6555.325,2331.6,18737,6588.025,2337.8,32.69971,6.199951,1.127576,.2137914,19186,1,18766,1.965517,29
"5608725618",23,"SDGE",18785,18753,18785,32,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6559.925,2337.8,18753,6604.025,2337.8,44.1001,0,1.378128,0,19191,1,18785,.71875,32
"5708455284",30,"SDGE",18787,18757,18787,30,"1194",,10,92040,"CAMP-PENDLETON",722926,"3/13/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6565.125,2337.8,18757,6604.025,2337.8,38.8999,0,1.296663,0,19065,1,18787,1,30
"6033367454",47,"SDGE",18798,18767,18798,31,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6590.025,2337.8,18767,6604.025,2337.8,14,0,.4516129,0,19186,1,18798,1.516129,31
"5608725618",19,"SDGE",18815,18786,18815,29,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.025,2337.8,18786,6604.025,2386.8,0,49,0,1.689655,19191,1,18815,.6551724,29
"5708455284",22,"SDGE",18819,18788,18819,31,"1194",,10,92040,"CAMP-PENDLETON",722926,"3/13/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.025,2337.8,18788,6604.025,2405.3,0,67.5,0,2.177419,19065,1,18819,.7096774,31
"6033367454",21,"SDGE",18828,18799,18828,29,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.025,2337.8,18799,6604.025,2429.3,0,91.5,0,3.155172,19186,1,18828,.7241379,29
"5608725618",14,"SDGE",18844,18816,18844,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.025,2393.3,18816,6604.025,2487.8,0,94.5,0,3.375,19191,1,18844,.5,28
"5708455284",17,"SDGE",18848,18820,18848,28,"1194",,10,92040,"CAMP-PENDLETON",722926,"3/13/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.025,2408,18820,6604.025,2493.7,0,85.69995,0,3.060713,19065,1,18848,.6071429,28
"6033367454",17,"SDGE",18857,18829,18857,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.025,2432.1,18829,6604.025,2513.5,0,81.3999,0,2.907139,19186,1,18857,.6071429,28
"5608725618",19,"SDGE",18876,18845,18876,31,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.025,2490.6,18845,6604.025,2587.3,0,96.69995,0,3.119353,19191,1,18876,.6129032,31
"5708455284",17,"SDGE",18878,18849,18878,29,"1194",,10,92040,"CAMP-PENDLETON",722926,"3/13/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.025,2494.7,18849,6604.025,2613.1,0,118.4001,0,4.082764,19065,1,18878,.5862069,29
"6033367454",20,"SDGE",18889,18858,18889,31,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.025,2516.3,18858,6604.025,2624,0,107.7,0,3.474192,19186,1,18889,.6451613,31
"5608725618",19,"SDGE",18905,18877,18905,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.025,2601.9,18877,6604.625,2631.3,.6000977,29.40015,.0214321,1.050005,19191,1,18905,.6785714,28
"5708455284",19,"SDGE",18907,18879,18907,28,"1194",,10,92040,"CAMP-PENDLETON",722926,"3/13/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.025,2617.7,18879,6607.725,2631.3,3.700195,13.6001,.1321498,.4857178,19065,1,18907,.6785714,28
"6033367454",24,"SDGE",18918,18890,18918,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.025,2624,18890,6607.825,2644,3.800293,20,.1357248,.7142857,19186,1,18918,.8571429,28
"5608725618",21,"SDGE",18934,18906,18934,28,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6604.925,2631.3,18906,6630.925,2644,26,12.69995,.9285714,.4535697,19191,1,18934,.75,28
"5708455284",31,"SDGE",18938,18908,18938,30,"1194",,10,92040,"CAMP-PENDLETON",722926,"3/13/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6607.825,2631.3,18908,6660.925,2644,53.09961,12.69995,1.769987,.4233317,19065,1,18938,1.033333,30
"6033367454",52,"SDGE",18947,18919,18947,28,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6607.825,2644,18919,6695.125,2644,87.2998,0,3.11785,0,19186,1,18947,1.857143,28
"5608725618",30,"SDGE",18966,18935,18966,31,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6631.725,2644,18935,6823.225,2644,191.5,0,6.177419,0,19191,1,18966,.9677419,31
"5708455284",75,"SDGE",18968,18939,18968,29,"1194",,10,92040,"CAMP-PENDLETON",722926,"3/13/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6668.925,2644,18939,6854.025,2644,185.1001,0,6.382762,0,19065,1,18968,2.586207,29
"6033367454",105,"SDGE",18977,18948,18977,29,"1448",,10,92020,"CAMP-PENDLETON",722926,"7/12/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6701.325,2644,18948,6960.125,2644,258.7998,0,8.924131,0,19186,1,18977,3.62069,29
"5608725618",49,"SDGE",18997,18967,18997,30,"1449",,10,92021,"CAMP-PENDLETON",722926,"7/17/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6838.725,2644,18967,7150.625,2644,311.8999,0,10.39666,0,19191,1,18997,1.633333,30
"5708455284",96,"SDGE",19001,18969,19001,32,"1194",,10,92040,"CAMP-PENDLETON",722926,"3/13/2012","","CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",722926,10,475.72,6870.225,2644,18969,7188.125,2644,317.8999,0,9.934372,0,19065,1,19001,3,32
