account_id,therms,iou,date_num,bill_start_date,bill_end_date,bill_length,iou_id,site_number,retrofit_start_date,retrofit_end_date,zipcode,ca_climate_zone,station_id,station_number,isvalid,station_name,station,hdd_start,hdd_end,hdd,hdd67pd,retrofit_start_date_new,pre,retrofit_end_date_new,post,date,upd,days
"9264652903",83,"SDGE",17937,17907,17937,30,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",8519.5,8851.7,332.2002,11.07334,19135,1,19163,0,17937,2.766667,30
"9264652903",87,"SDGE",17967,17938,17967,29,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",8871.8,9299.5,427.7002,14.74828,19135,1,19163,0,17967,3,29
"9264652903",54,"SDGE",17996,17968,17996,28,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",9311.5,9613.2,301.7002,10.77501,19135,1,19163,0,17996,1.928571,28
"9264652903",38,"SDGE",18028,17997,18028,31,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",9622.1,9833.9,211.8008,6.832283,19135,1,19163,0,18028,1.225806,31
"9264652903",14,"SDGE",18058,18029,18058,29,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",9836.9,9948.4,111.5,3.844828,19135,1,19163,0,18058,.4827586,29
"9264652903",10,"SDGE",18088,18059,18088,29,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",9951.3,9993.5,42.2002,1.455179,19135,1,19163,0,18088,.3448276,29
"9264652903",9,"SDGE",18119,18089,18119,30,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",9993.5,9993.6,.0996094,.0033203,19135,1,19163,0,18119,.3,30
"9264652903",8,"SDGE",18149,18120,18149,29,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",9993.6,9994.1,.5,.0172414,19135,1,19163,0,18149,.2758621,29
"9264652903",12,"SDGE",18178,18150,18178,28,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",9994.1,10040.9,46.80078,1.671456,19135,1,19163,0,18178,.4285714,28
"9264652903",35,"SDGE",18207,18179,18207,28,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",10048.4,10202,153.5996,5.4857,19135,1,19163,0,18207,1.25,28
"9264652903",90,"SDGE",18240,18208,18240,32,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",10214.5,10647.4,432.9004,13.52814,19135,1,19163,0,18240,2.8125,32
"9264652903",131,"SDGE",18273,18241,18273,32,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",10668.7,11124,455.2998,14.22812,19135,1,19163,0,18273,4.09375,32
"9264652903",120,"SDGE",18302,18274,18302,28,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",11137.2,11545.5,408.2998,14.58214,19135,1,19163,0,18302,4.285714,28
"9264652903",106,"SDGE",18332,18303,18332,29,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",11564.8,11942.9,378.1006,13.03795,19135,1,19163,0,18332,3.655172,29
"9264652903",56,"SDGE",18361,18333,18361,28,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",11958.2,12268.5,310.2998,11.08214,19135,1,19163,0,18361,2,28
"9264652903",53,"SDGE",18393,18362,18393,31,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",12277.4,12580.1,302.6992,9.764491,19135,1,19163,0,18393,1.709677,31
"9264652903",25,"SDGE",18423,18394,18423,29,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",12592.7,12762.5,169.7998,5.855165,19135,1,19163,0,18423,.862069,29
"9264652903",15,"SDGE",18455,18424,18455,31,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",12767.3,12888,120.7002,3.893555,19135,1,19163,0,18455,.483871,31
"9264652903",9,"SDGE",18484,18456,18484,28,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",12888.1,12965,76.90039,2.746443,19135,1,19163,0,18484,.3214286,28
"9264652903",9,"SDGE",18515,18485,18515,30,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",12967.5,13038,70.5,2.35,19135,1,19163,0,18515,.3,30
"9264652903",20,"SDGE",18546,18516,18546,30,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",13043.8,13151,107.2002,3.57334,19135,1,19163,0,18546,.6666667,30
"9264652903",51,"SDGE",18575,18547,18575,28,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",13152.3,13314.1,161.7998,5.778564,19135,1,19163,0,18575,1.821429,28
"9264652903",127,"SDGE",18605,18576,18605,29,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",13329.6,13805.2,475.6006,16.40002,19135,1,19163,0,18605,4.37931,29
"9264652903",146,"SDGE",18637,18606,18637,31,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",13823.5,14304.92,481.4199,15.52967,19135,1,19163,0,18637,4.709677,31
"5708455284",85,"SDGE",18666,18635,18666,31,"5708455284","18b","4/26/12","6/1/12",92040,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",14271.03,14712.72,441.6895,14.24805,19109,1,19145,0,18666,2.741935,31
"9264652903",104,"SDGE",18667,18638,18667,29,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",14319.03,14728.13,409.0996,14.10688,19135,1,19163,0,18667,3.586207,29
"5708455284",80,"SDGE",18696,18667,18696,29,"5708455284","18b","4/26/12","6/1/12",92040,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",14728.13,15174.63,446.5,15.39655,19109,1,19145,0,18696,2.758621,29
"9264652903",107,"SDGE",18697,18668,18697,29,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",14742.83,15188.13,445.2998,15.35517,19135,1,19163,0,18697,3.689655,29
"5708455284",49,"SDGE",18725,18697,18725,28,"5708455284","18b","4/26/12","6/1/12",92040,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",15188.13,15506.03,317.9004,11.35359,19109,1,19145,0,18725,1.75,28
"9264652903",80,"SDGE",18728,18698,18728,30,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",15198.33,15553.92,355.5898,11.85299,19135,1,19163,0,18728,2.666667,30
"5708455284",34,"SDGE",18756,18726,18756,30,"5708455284","18b","4/26/12","6/1/12",92040,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",15524.53,15731.03,206.5,6.883333,19109,1,19145,0,18756,1.133333,30
"9264652903",32,"SDGE",18757,18729,18757,28,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",15565.03,15741.03,176,6.285714,19135,1,19163,0,18757,1.142857,28
"5708455284",30,"SDGE",18787,18757,18787,30,"5708455284","18b","4/26/12","6/1/12",92040,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",15741.03,15979.83,238.7998,7.959993,19109,1,19145,0,18787,1,30
"9264652903",53,"SDGE",18788,18758,18788,30,"1386","17","5/22/12","6/19/12",92128,10,"CAMP-PENDLETON_722926",722926,1,"CAMP-PENDLETON","CAMP-PENDLETON",15750.33,15985.63,235.2998,7.843327,19135,1,19163,0,18788,1.766667,30
