account_id,kwh,iou,date_num,bill_start_date,bill_end_date,bill_length,iou_id,site_number,retrofit_start_date,retrofit_end_date,zipcode,ca_climate_zone,station_id,station_number,isvalid,station_name,station,cdd_start,cdd_end,cdd,cdd60pd,retrofit_start_date_new,pre,retrofit_end_date_new,post,date,upd,days
"9608731398",719,"SDGE",18560,18530,18560,30,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8122.5,8312.3,189.7998,6.32666,,1,,0,18560,23.96667,30
"9069281964",305,"SDGE",18571,18543,18571,28,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8253.9,8397,143.0996,5.1107,,1,,0,18571,10.89286,28
"9608731398",679,"SDGE",18589,18561,18589,28,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8313.9,8412.3,98.39941,3.514265,,1,,0,18589,24.25,28
"9069281964",351,"SDGE",18603,18572,18603,31,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8402.4,8412.3,9.899414,.3193359,,1,,0,18603,11.32258,31
"9608731398",841,"SDGE",18619,18590,18619,29,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8412.3,8425.7,13.40039,.4620824,,1,,0,18619,29,29
"9069281964",356,"SDGE",18633,18604,18633,29,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8412.3,8425.7,13.40039,.4620824,,1,,0,18633,12.27586,29
"9608731398",846,"SDGE",18652,18620,18652,32,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8425.7,8440.7,15,.46875,,1,,0,18652,26.4375,32
"9069281964",348,"SDGE",18665,18634,18665,31,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8425.7,8446.5,20.7998,.6709614,,1,,0,18665,11.22581,31
"9608731398",780,"SDGE",18682,18653,18682,29,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8440.7,8446.5,5.799805,.1999933,,1,,0,18682,26.89655,29
"9069281964",338,"SDGE",18695,18666,18695,29,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8446.5,8449.3,2.799805,.096545,,1,,0,18695,11.65517,29
"9608731398",687,"SDGE",18711,18683,18711,28,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8446.5,8452.8,6.299805,.224993,,1,,0,18711,24.53572,28
"9069281964",291,"SDGE",18724,18696,18724,28,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8452.1,8479,26.90039,.9607282,,1,,0,18724,10.39286,28
"9608731398",662,"SDGE",18742,18712,18742,30,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8452.8,8501.7,48.90039,1.630013,,1,,0,18742,22.06667,30
"9069281964",290,"SDGE",18753,18725,18753,28,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8479,8570.2,91.2002,3.25715,,1,,0,18753,10.35714,28
"9608731398",644,"SDGE",18772,18743,18772,29,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8503.7,8579.7,76,2.62069,,1,,0,18772,22.2069,29
"9069281964",295,"SDGE",18786,18754,18786,32,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8571.4,8601.6,30.19922,.9437256,,1,,0,18786,9.21875,32
"9608731398",649,"SDGE",18802,18773,18802,29,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8582,8657.8,75.7998,2.613786,,1,,0,18802,22.37931,29
"9069281964",439,"SDGE",18816,18787,18816,29,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8602.3,8790.9,188.6006,6.503469,,1,,0,18816,15.13793,29
"9608731398",833,"SDGE",18834,18803,18834,31,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8663.5,8924.3,260.7998,8.412897,,1,,0,18834,26.87097,31
"9069281964",509,"SDGE",18847,18817,18847,30,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8801.2,9033.7,232.5,7.75,,1,,0,18847,16.96667,30
"9608731398",678,"SDGE",18863,18835,18863,28,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",8929.2,9140.1,210.8994,7.532122,,1,,0,18863,24.21428,28
"9069281964",561,"SDGE",18877,18848,18877,29,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9037.4,9306.2,268.7998,9.268959,,1,,0,18877,19.34483,29
"9608731398",817,"SDGE",18893,18864,18893,29,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9153.1,9417.2,264.1006,9.106916,,1,,0,18893,28.17241,29
"9069281964",277,"SDGE",18906,18878,18906,28,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9328.7,9491.7,163,5.821429,,1,,0,18906,9.892858,28
"9608731398",771,"SDGE",18924,18894,18924,30,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9422.7,9584.7,162,5.4,,1,,0,18924,25.7,30
"9069281964",292,"SDGE",18935,18907,18935,28,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9491.7,9612.8,121.0996,4.324986,,1,,0,18935,10.42857,28
"9608731398",779,"SDGE",18953,18925,18953,28,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9588.4,9618.5,30.09961,1.074986,,1,,0,18953,27.82143,28
"9069281964",355,"SDGE",18967,18936,18967,31,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9612.8,9630.1,17.2998,.5580582,,1,,0,18967,11.45161,31
"9608731398",933,"SDGE",18983,18954,18983,29,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9618.5,9630.1,11.59961,.3999865,,1,,0,18983,32.17241,29
"9069281964",339,"SDGE",18998,18968,18998,30,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9630.1,9641.1,11,.3666667,,1,,0,18998,11.3,30
"9608731398",985,"SDGE",19016,18984,19016,32,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9630.1,9643.7,13.60059,.4250183,,1,,0,19016,30.78125,32
"9069281964",348,"SDGE",19029,18999,19029,30,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9641.1,9651.8,10.7002,.3566732,,1,,0,19029,11.6,30
"9608731398",738,"SDGE",19046,19017,19046,29,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9643.7,9657.2,13.5,.4655173,,1,,0,19046,25.44828,29
"9069281964",338,"SDGE",19059,19030,19059,29,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9651.8,9667,15.2002,.5241446,,1,,0,19059,11.65517,29
"9608731398",698,"SDGE",19075,19047,19075,28,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9657.2,9671.7,14.5,.5178571,,1,,0,19075,24.92857,28
"9069281964",299,"SDGE",19088,19060,19088,28,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9667,9673.6,6.599609,.2357003,,1,,0,19088,10.67857,28
"9608731398",722,"SDGE",19107,19076,19107,31,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9671.7,9692,20.2998,.6548324,,1,,0,19107,23.29032,31
"9069281964",299,"SDGE",19120,19089,19120,31,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9673.6,9708.2,34.60059,1.116148,,1,,0,19120,9.645162,31
"9608731398",578,"SDGE",19136,19108,19136,28,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9696.1,9761.7,65.60059,2.342878,,1,,0,19136,20.64286,28
"9069281964",283,"SDGE",19150,19121,19150,29,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9711.3,9798.2,86.90039,2.996565,,1,,0,19150,9.75862,29
"9608731398",611,"SDGE",19166,19137,19166,29,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9764.3,9856.5,92.2002,3.179317,,1,,0,19166,21.06897,29
"9069281964",228,"SDGE",19180,19151,19180,29,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9803,9940.9,137.9004,4.755186,,1,,0,19180,7.862069,29
"9608731398",678,"SDGE",19198,19167,19198,31,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9861.8,10104.2,242.4004,7.819367,,1,,0,19198,21.87097,31
"9069281964",347,"SDGE",19211,19181,19211,30,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",9947.5,10211,263.5,8.783334,,1,,0,19211,11.56667,30
"9608731398",765,"SDGE",19227,19199,19227,28,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",10112.1,10467.1,355,12.67857,,1,,0,19227,27.32143,28
"9069281964",676,"SDGE",19241,19212,19241,29,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",10225.9,10656.1,430.1992,14.83446,,1,,0,19241,23.31034,29
"9608731398",892,"SDGE",19257,19228,19257,29,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",10478.3,10897.7,419.4004,14.46208,,1,,0,19257,30.75862,29
"9069281964",514,"SDGE",19270,19242,19270,28,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",10671.6,11072.9,401.3008,14.33217,,1,,0,19270,18.35714,28
"9608731398",773,"SDGE",19288,19258,19288,30,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",10912.9,11211,298.0996,9.936654,,1,,0,19288,25.76667,30
"9069281964",279,"SDGE",19299,19271,19299,28,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",11080.7,11255.3,174.5996,6.2357,,1,,0,19299,9.964286,28
"9608731398",622,"SDGE",19317,19289,19317,28,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",11212.9,11299.9,87,3.107143,,1,,0,19317,22.21428,28
"9069281964",316,"SDGE",19332,19300,19332,32,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",11257.4,11316.8,59.39941,1.856232,,1,,0,19332,9.875,32
"9608731398",734,"SDGE",19348,19318,19348,30,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",11299.9,11316.8,16.89941,.5633138,,1,,0,19348,24.46667,30
"9069281964",355,"SDGE",19365,19333,19365,32,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",11316.8,11316.8,0,0,,1,,0,19365,11.09375,32
"9608731398",849,"SDGE",19381,19349,19381,32,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",11316.8,11321.4,4.600586,.1437683,,1,,0,19381,26.53125,32
"9069281964",319,"SDGE",19394,19366,19394,28,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",11316.8,11331.6,14.7998,.5285645,,1,,0,19394,11.39286,28
"9608731398",701,"SDGE",19411,19382,19411,29,"1351","20","5/2/12","5/23/12",92117,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",11324.5,11336.1,11.59961,.3999865,,1,,0,19411,24.17241,29
"9069281964",320,"SDGE",19424,19395,19424,29,"9069281964","19b","4/10/12","7/30/12",92115,7,"SAN-DIEGO-MONTGOMER_722903",722903,1,"SAN-DIEGO-MONTGOMER","SAN-DIEGO-MONTGOMER",11331.6,11349,17.40039,.6000135,,1,,0,19424,11.03448,29
"4GY9LD",344,"PGE",17926,17897,17926,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",3343.6,3347.2,3.599854,.1241329,,1,,0,17926,11.86207,29
"4GY9LD",457,"PGE",17958,17927,17958,31,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",3347.2,3347.9,.6999512,.0225791,,1,,0,17958,14.74194,31
"4GY9LD",426,"PGE",17988,17959,17988,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",3347.9,3352.1,4.200195,.1448343,,1,,0,17988,14.68966,29
"4GY9LD",378,"PGE",18017,17989,18017,28,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",3352.1,3413.7,61.59985,2.199995,,1,,0,18017,13.5,28
"4GY9LD",428,"PGE",18049,18018,18049,31,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",3413.7,3528.9,115.2,3.716127,,1,,0,18049,13.80645,31
"4GY9LD",380,"PGE",18078,18050,18078,28,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",3532.7,3700.3,167.6001,5.985718,,1,,0,18078,13.57143,28
"4GY9LD",364,"PGE",18108,18079,18108,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",3707.4,3903.9,196.5,6.775862,,1,,0,18108,12.55172,29
"4GY9LD",438,"PGE",18140,18109,18140,31,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",3908.9,4167.3,258.3999,8.335481,,1,,0,18140,14.12903,31
"4GY9LD",381,"PGE",18169,18141,18169,28,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",4174.6,4430.8,256.1997,9.149989,,1,,0,18169,13.60714,28
"4GY9LD",333,"PGE",18199,18170,18199,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",4430.8,4496.6,65.80029,2.268976,,1,,0,18199,11.48276,29
"4GY9LD",507,"PGE",18232,18200,18232,32,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",4496.6,4503.4,6.799805,.2124939,,1,,0,18232,15.84375,32
"4GY9LD",492,"PGE",18261,18233,18261,28,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",4503.4,4503.4,0,0,,1,,0,18261,17.57143,28
"4GY9LD",554,"PGE",18293,18262,18293,31,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",4503.4,4503.4,0,0,,1,,0,18293,17.87097,31
"4GY9LD",453,"PGE",18323,18294,18323,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",4503.4,4503.4,0,0,,1,,0,18323,15.62069,29
"4GY9LD",401,"PGE",18353,18324,18353,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",4503.4,4508.5,5.100098,.1758654,,1,,0,18353,13.82759,29
"4GY9LD",496,"PGE",18384,18354,18384,30,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",4508.5,4513.7,5.200195,.1733398,,1,,0,18384,16.53333,30
"4GY9LD",429,"PGE",18414,18385,18414,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",4518.5,4537.3,18.7998,.6482691,,1,,0,18414,14.7931,29
"4GY9LD",396,"PGE",18443,18415,18443,28,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",4542.8,4713.2,170.4004,6.085728,,1,,0,18443,14.14286,28
"4GY9LD",439,"PGE",18475,18444,18475,31,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",4716.4,4895.9,179.5,5.790323,,1,,0,18475,14.16129,31
"4GY9LD",375,"PGE",18505,18476,18505,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",4900,5064.7,164.7002,5.679317,,1,,0,18505,12.93103,29
"4GY9LD",356,"PGE",18535,18506,18535,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",5078.4,5318.6,240.2002,8.282765,,1,,0,18535,12.27586,29
"4GY9LD",426,"PGE",18566,18536,18566,30,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",5323.9,5431.8,107.8999,3.596663,,1,,0,18566,14.2,30
"4GY9LD",428,"PGE",18597,18567,18597,30,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",5431.8,5470.2,38.40039,1.280013,,1,,0,18597,14.26667,30
"4GY9LD",418,"PGE",18626,18598,18626,28,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",5470.2,5471.9,1.699707,.0607038,,1,,0,18626,14.92857,28
"4GY9LD",490,"PGE",18658,18627,18658,31,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",5471.9,5471.9,0,0,,1,,0,18658,15.80645,31
"4GY9LD",446,"PGE",18688,18659,18688,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",5471.9,5477.2,5.300293,.1827687,,1,,0,18688,15.37931,29
"4GY9LD",406,"PGE",18717,18689,18717,28,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",5477.2,5486.7,9.5,.3392857,,1,,0,18717,14.5,28
"4GY9LD",462,"PGE",18749,18718,18749,31,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",5493.8,5502.1,8.300293,.2677514,,1,,0,18749,14.90323,31
"4GY9LD",429,"PGE",18779,18750,18779,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",5502.4,5526.1,23.7002,.8172481,,1,,0,18779,14.7931,29
"4GY9LD",463,"PGE",18808,18780,18808,28,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",5526.1,5655.6,129.5,4.625,,1,,0,18808,16.53572,28
"4GY9LD",457,"PGE",18840,18809,18840,31,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",5665.7,5890,224.2998,7.235477,,1,,0,18840,14.74194,31
"4GY9LD",439,"PGE",18869,18841,18869,28,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",5896,6077.3,181.2998,6.474993,,1,,0,18869,15.67857,28
"4GY9LD",347,"PGE",18899,18870,18899,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",6081.1,6322.2,241.1001,8.313796,,1,,0,18899,11.96552,29
"4GY9LD",470,"PGE",18930,18900,18930,30,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",6328.6,6441.6,113,3.766667,,1,,0,18930,15.66667,30
"4GY9LD",492,"PGE",18961,18931,18961,30,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",6445,6450,5,.1666667,,1,,0,18961,16.4,30
"4GY9LD",511,"PGE",18990,18962,18990,28,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",6450,6451.3,1.299805,.0464216,,1,,0,18990,18.25,28
"4GY9LD",545,"PGE",19022,18991,19022,31,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",6451.3,6451.3,0,0,,1,,0,19022,17.58064,31
"4GY9LD",463,"PGE",19052,19023,19052,29,"4GY9LD","5","6/16/11","9/9/11",94087,4,"SAN-JOSE-INTL_724945",724945,1,"SAN-JOSE-INTL","SAN-JOSE-INTL",6451.3,6454.9,3.600098,.1241413,,1,,0,19052,15.96552,29
